ensembl_gene_id,pValMin,nSNPs,pValMinScore,scoreSplineResid
ENSG00000024422,0.06227,60,1.2057211342786,-0.05810508309579129
ENSG00000024526,0.01079,39,1.9669785553170893,1.031575718033221
ENSG00000024862,0.05243,38,1.2804201422862767,0.5272921807997524
ENSG00000025039,0.0773,33,1.111820506081675,0.5883192085173768
ENSG00000025156,0.06022,40,1.2202592488232595,0.3962066665663919
ENSG00000025293,0.03099,32,1.508778423760717,1.0381727733499322
ENSG00000025423,0.01922,41,1.7162466166674735,0.76979490984896215
ENSG00000025434,3.578e-8,45,7.4463596637686456,3.0533693433195013
ENSG00000025708,0.01801,68,1.7444862871804667,0.22020151587552284
ENSG00000025770,0.0421,56,1.3757179041643317,0.13610151530403614
ENSG00000025772,0.1728,29,0.7624562618571255,0.37275195538473527
ENSG00000025796,0.02524,38,1.5979106494279034,0.8001701853562383
ENSG00000025800,0.1807,18,0.7430418474390682,1.3700349309140347
ENSG00000026025,0.1761,33,0.7542406440327231,0.15155426201377536
ENSG00000026036,0.09086,31,1.0416272675213927,0.6198551075822968
ENSG00000026103,0.1202,71,0.9200955323332792,-0.42591680891752765
ENSG00000026297,0.2019,52,0.6948636810563608,-0.44512569392162415
ENSG00000026508,0.1274,38,0.8948305720006683,0.12916168878134618
ENSG00000026559,0.1138,19,0.9438577379409476,1.5974997195341158
ENSG00000026652,0.08443,45,1.0735032107267797,0.10669722387041451
ENSG00000026751,0.006833,35,2.165388579277313,1.3744934942303164
ENSG00000026950,0.003164,66,2.499763525174361,0.6596795528666756
ENSG00000027001,2.481e-4,46,3.605373235727791,1.642074210148701
ENSG00000027075,0.06488,30,1.1878891587969005,0.8470129800878784
ENSG00000027644,0.001858,32,2.730954290342377,1.9542453042075971
ENSG00000027697,0.04187,19,1.3780970391087695,2.247774477967762
ENSG00000027847,0.001261,33,2.8992849134269183,1.980916846495292
ENSG00000027869,0.008842,32,2.053449489430145,1.4872422926212374
ENSG00000028116,0.009955,62,2.001958735636572,0.4531800965453586
ENSG00000028137,0.01747,34,1.757707095017069,1.1297724571426924
ENSG00000028203,0.01847,28,1.7335331045597586,1.5386907495256954
ENSG00000028277,0.01141,14,1.9427143555817854,4.135121244343637
ENSG00000028310,0.04537,44,1.3432312207339834,0.3765475999232229
ENSG00000028528,0.001265,39,2.8979094744881633,1.6040963904265455
ENSG00000028839,0.08824,29,1.054334500567866,0.7604123235085508
ENSG00000029153,0.009973,43,2.001174180959714,0.8953540132272482
ENSG00000029363,0.197,16,0.7055337738384071,1.593567691896445
ENSG00000029364,0.0261,25,1.583359492661719,1.6845683218534382
ENSG00000029534,5.897e-4,49,3.2293688722221936,1.3670333775013168
ENSG00000029559,0.009814,26,2.0081539463551032,1.977027292750527
ENSG00000029639,0.005547,50,2.2559418341211646,0.8380481092015336
ENSG00000029725,4.27e-4,59,3.369572124974976,1.1745991233284854
ENSG00000030066,2.663e-8,31,7.574628833561059,4.29165883830781
ENSG00000030110,0.06772,62,1.1692830505631024,-0.11413682856751635
ENSG00000030304,0.02226,59,1.6524748400013105,0.2835014757519786
ENSG00000030419,0.172,42,0.7644715530924511,-0.15126586709492335
ENSG00000030582,0.006961,28,2.1573283662392115,1.8967799451757053
ENSG00000031003,0.05194,40,1.2844980547067162,0.4550327749060623
ENSG00000031081,0.048280000000000003,44,1.3162327385746884,0.35370044729943556
ENSG00000031544,0.1132,38,0.9461535731477474,0.18791621597746705
ENSG00000031691,0.0274,30,1.562249437179612,1.2222676190213075
ENSG00000031698,0.03681,35,1.4340341825533334,0.8021186591673974
ENSG00000031823,0.0397,36,1.401209493236885,0.7240723104936034
ENSG00000032219,0.01146,32,1.940815382368629,1.4009705734633044
ENSG00000032389,0.02216,55,1.6544302439436078,0.35357213360791445
ENSG00000032444,0.05407,40,1.2670436304243753,0.4392403275518907
ENSG00000032742,0.02446,38,1.6115435472997333,0.8110847556221908
ENSG00000033011,0.0153,112,1.8153085691824011,-0.038248799782843505
ENSG00000033030,0.05234,36,1.2811662816961378,0.6135299893658984
ENSG00000033050,0.06516,36,1.1860189243635282,0.5211330139452458
ENSG00000033100,0.1586,29,0.799696817018415,0.4269956315073271
ENSG00000033122,0.00608,33,2.216096420727265,1.5366444268441966
ENSG00000033170,0.04156,42,1.3813244611148603,0.4706316429596178
ENSG00000033178,0.001906,35,2.7198771036976925,1.7328314864155632
ENSG00000033327,0.02215,47,1.6546262694409117,0.5334340747273489
ENSG00000033627,0.105,35,0.978810700930062,0.3445706258822272
ENSG00000033800,1.738e-4,24,3.7599502278873524,3.5334939248034862
ENSG00000033867,0.1085,42,0.9645702618154517,0.07832971451884001
ENSG00000034053,0.04189,44,1.3778896396387805,0.4054453641517177
ENSG00000034063,5.57e-4,53,3.254144804826271,1.2635546610628632
ENSG00000034152,0.1363,30,0.8655041441653264,0.4584161804981727
ENSG00000034239,0.03762,19,1.42458120878564,2.3097279286437318
ENSG00000034510,0.07841,27,1.1056285461437623,0.9689148972064989
ENSG00000034533,0.04159,22,1.3810110796350663,1.8110668436743482
ENSG00000034677,0.04583,35,1.3388501427552133,0.715082184214289
ENSG00000034693,0.02079,32,1.6821455106685308,1.1905674748394228
ENSG00000034713,0.02688,35,1.5705707356182124,0.9208462540390471
ENSG00000034971,0.003901,40,2.4088240496882087,1.2735152277580657
ENSG00000035115,3.612e-4,25,3.4422522583585318,3.171713653980003
ENSG00000035141,0.1395,70,0.8554257923903836,-0.4796275023814332
ENSG00000035403,0.01913,27,1.7182850299727042,1.615693841835669
ENSG00000035499,0.002916,37,2.5352124803540628,1.5008853990382642
ENSG00000035664,0.003079,45,2.511590311096802,1.1343596699933312
ENSG00000035681,0.03348,31,1.4752145506787775,1.0716519216611287
ENSG00000035687,0.025,26,1.6020599913279623,1.6006738290167135
ENSG00000035720,0.004225,31,2.374173286714289,1.7956342698681993
ENSG00000035862,0.009842,47,2.006916639301938,0.7704151344526536
ENSG00000035928,0.0202,31,1.6946486305533763,1.2689028634907467
ENSG00000036054,0.0595,41,1.2254830342714504,0.3667848638219077
ENSG00000036257,0.01894,47,1.7226200253327455,0.5815108129961348
ENSG00000036448,0.01559,113,1.8071538848111584,-0.04663815434946108
ENSG00000036530,0.05243,37,1.2804201422862767,0.5687589344640718
ENSG00000036549,0.1426,41,0.8458804744841533,-0.02493989312018441
ENSG00000036565,0.1602,39,0.7953374882517811,-0.02455460374552607
ENSG00000036672,0.03256,18,1.4873156037828363,2.57099208547885
ENSG00000036828,0.03742,64,1.4268962168360089,0.05804023109068751
ENSG00000037042,0.03108,30,1.5075189898711234,1.171168966772997
ENSG00000037241,0.03543,53,1.4506288476668228,0.24674993376469612
ENSG00000037280,0.0583,54,1.234331445240986,0.05850153295691251
ENSG00000037474,0.003119,87,2.5059846252428564,0.44434882890022753
ENSG00000037637,0.06583,33,1.1815761449079212,0.662460752038855
ENSG00000037749,0.033890000000000003,49,1.4699284311626217,0.34677636436617476
ENSG00000037757,0.06824,56,1.1659609818405334,-0.032173614614498816
ENSG00000037897,0.2406,24,0.6187043769961741,0.48184272921915705
ENSG00000037965,0.1576,10,0.8024437868464636,3.1931247252574955
ENSG00000038002,0.01871,46,1.7279262124999901,0.6133418597068145
ENSG00000038210,0.04287,82,1.3678465164893674,-0.15252003333354466
ENSG00000038219,0.01868,31,1.7286231281059254,1.298012263719733
ENSG00000038274,0.05345,49,1.2720522904552032,0.1890304342794715
ENSG00000038295,0.006359,40,2.1966111750163866,1.141005554429071
ENSG00000038358,0.1024,23,0.989700043360188,1.179835219881921
ENSG00000038382,0.00298,31,2.5257837359237447,1.9002892221734313
ENSG00000038427,0.05391,41,1.2683306681713638,0.4057109512445339
ENSG00000038532,0.002018,52,2.6950788380991084,1.0232139354099716
ENSG00000038945,0.02067,96,1.6846595233727117,-0.03750698097948887
ENSG00000039068,0.05141,61,1.288952396132966,-0.005635695412970031
ENSG00000039123,0.03583,42,1.4457531918338895,0.5240691827202345
ENSG00000039139,0.004952,45,2.3052193639879386,1.015517743694388
ENSG00000039319,0.05772,33,1.2386736775785434,0.7211060013870462
ENSG00000039523,0.1638,32,0.7856861025756003,0.2425685181064703
ENSG00000039537,0.07793,57,1.1082953237608173,-0.09723161538185063
ENSG00000039560,0.0114,63,1.9430951486635273,0.40418944499422926
ENSG00000039600,0.1172,42,0.9310723883179282,0.04227039643041025
ENSG00000039650,0.0311,40,1.5072396109731625,0.6454835682435847
ENSG00000039987,0.01329,9,1.876475019057268,6.031755494725196
ENSG00000040199,0.004357,38,2.360812440064246,1.3396290009629879
ENSG00000040275,0.01395,58,1.8554257923903836,0.42997275029469756
ENSG00000040341,0.008307,39,2.0805557895347633,1.109291464822824
ENSG00000040487,0.006379,52,2.1952473978495397,0.7534499918896572
ENSG00000040531,0.0288,54,1.5406075122407692,0.2932422260073877
ENSG00000040608,0.1299,43,0.8863908489269722,-0.03467423069375586
ENSG00000040633,0.07526,14,1.1234357860161546,2.835774077985901
ENSG00000040731,0.06032,26,1.2195386671382824,1.189053749466116
ENSG00000040933,0.05385,28,1.2688142923659995,1.0784575544310189
ENSG00000041353,0.02909,44,1.5362562787529408,0.5318472981227603
ENSG00000041357,0.002631,34,2.579879151914297,1.7122067870003344
ENSG00000041515,0.01559,67,1.8071538848111584,0.2703398254359001
ENSG00000041802,0.01562,55,1.8063189704587184,0.45359290937219054
ENSG00000041880,0.09651,13,1.0154276843783678,2.863161044144252
ENSG00000041982,9.67e-4,47,3.0145735259169983,1.3295997969445734
ENSG00000041988,8.549e-4,22,3.068084682918754,3.3973428645224493
ENSG00000042062,0.009904,33,2.0041893683239573,1.38234149896895
ENSG00000042088,0.01754,43,1.7559704109699783,0.7271748722917687
ENSG00000042286,0.07414,48,1.129947418306455,0.08747228689421063
ENSG00000042304,0.004733,96,2.3248634955320058,0.2984948405731793
ENSG00000042317,0.00281,33,2.55129368009492,1.763518966026773
ENSG00000042429,0.01051,42,1.9783972839717578,0.9168067731587906
ENSG00000042445,0.05557,33,1.2551596032146208,0.737719555622613
ENSG00000042493,0.1175,49,0.929962133392245,-0.1272289576518156
ENSG00000042753,0.008461,23,2.072578304949581,2.4051424370678878
ENSG00000042781,0.1494,40,0.82564940252062,-0.0189063796835679
ENSG00000042813,0.03312,46,1.4799096718871576,0.4303921522703502
ENSG00000042832,0.03234,44,1.4902599844296176,0.4960338446162901
ENSG00000042980,0.01022,67,1.9905491042013062,0.37769878912700766
ENSG00000043039,0.03195,46,1.495529137505581,0.4424709524436456
ENSG00000043093,0.05636,35,1.249029015562681,0.6292842031642957
ENSG00000043143,0.001752,38,2.756465898167938,1.5774081234077477
ENSG00000043355,0.1196,24,0.9222688203476079,0.9831965679337713
ENSG00000043462,0.03487,19,1.4575480526240234,2.352953218047337
ENSG00000043514,7.109e-6,36,5.148191485771762,2.851008504376789
ENSG00000043591,0.03573,33,1.44696698379756,0.9216568017492464
ENSG00000044012,0.02929,41,1.5332806283184013,0.6293958361182763
ENSG00000044090,0.03118,34,1.506123889147177,0.9186816231473443
ENSG00000044115,0.001021,37,2.9909742579130896,1.7660520495638774
ENSG00000044459,0.09336,52,1.0298391569626864,-0.08605296687478477
ENSG00000044524,0.04684,33,1.3293831135996745,0.8108612874831088
ENSG00000044574,0.08342,47,1.0787298144901876,0.06279580267379217
ENSG00000046604,0.03714,72,1.4301581005962385,-0.027022899137920907
ENSG00000046889,0.04676,43,1.3301254975101975,0.3954256954582665
ENSG00000047056,0.03871,43,1.412176828681045,0.4641483251519162
ENSG00000047188,0.001693,77,2.7713430418910647,0.6533089873010598
ENSG00000047249,0.01403,23,1.85294232897164,2.1949844539660353
ENSG00000047315,0.122,33,0.9136401693252518,0.359899946036653
ENSG00000047346,6.717e-4,33,3.1728246517013075,2.14116874087012
ENSG00000047365,0.003797,102,2.420559402860203,0.30876266881897024
ENSG00000047410,0.02963,29,1.5282683485199489,1.2655544050363259
ENSG00000047457,0.00267,60,2.5734887386354246,0.7915271028863027
ENSG00000047578,0.04546999999999999,21,1.342275045794892,1.8966245931127335
ENSG00000047579,0.01412,43,1.8501653032842151,0.7934278915050397
ENSG00000047617,0.0323,56,1.490797477668897,0.2212876243869794
ENSG00000047621,0.001661,20,2.7796303675486054,3.5481852073092948
ENSG00000047662,0.04908,32,1.3090954459450335,0.848507967112793
ENSG00000047849,0.1956,21,0.7086311495484173,0.9315200510149549
ENSG00000047932,0.02655,45,1.575935474582512,0.5320340963831924
ENSG00000047936,0.1666,62,0.7783250029292312,-0.48142079406083854
ENSG00000048028,0.01928,42,1.7148929704331881,0.7322020614982627
ENSG00000048052,1.96e-4,33,3.707743928643524,2.4325697902674306
ENSG00000048140,0.07346,25,1.1339490759907251,1.1764156151399698
ENSG00000048162,0.1048,29,0.9796387173522921,0.6684884474461064
ENSG00000048342,0.01688,30,1.7726275577103638,1.409091010978917
ENSG00000048392,0.02372,48,1.624885315307775,0.4858348793027502
ENSG00000048405,8.829e-4,45,3.0540884831807267,1.420583169019199
ENSG00000048462,0.1648,43,0.783042792638903,-0.15475007387929865
ENSG00000048471,0.05157,268,1.2876028685932852,-0.5445476126903434
ENSG00000048540,0.005653,18,2.247721014539881,3.469544121808939
ENSG00000048544,0.02218,46,1.6540384581868588,0.5607023307904613
ENSG00000048545,0.04136,36,1.3834194699141138,0.7080794769946277
ENSG00000048649,0.01572,26,1.803547458296611,1.7937351597002138
ENSG00000048707,0.05399,61,1.2676866725287574,-0.022194659444018373
ENSG00000048740,0.08013,23,1.0962048572589647,1.3285437945440957
ENSG00000048828,0.1129,43,0.9473060580750321,0.03175564245283063
ENSG00000048991,0.07754,30,1.1104742033288089,0.7604836449216498
ENSG00000049089,0.02685,43,1.5710557099644256,0.5902548175420816
ENSG00000049130,0.1087,13,0.9637704559137055,2.7540138851742886
ENSG00000049167,0.002565,45,2.590912630552165,1.178430999991029
ENSG00000049192,0.009767,49,2.010238812281222,0.7173150642939461
ENSG00000049239,0.01007,72,1.996970529446382,0.3232139767117344
ENSG00000049245,0.05509,33,1.2589272276266785,0.7414969771259132
ENSG00000049246,0.05691,46,1.244811414391675,0.23766640565351801
ENSG00000049247,0.01264,55,1.8982529260536338,0.5115209046107909
ENSG00000049249,0.11,31,0.958607314841775,0.5203245579338107
ENSG00000049283,0.00777,51,2.109578981199086,0.7272257032063844
ENSG00000049319,0.02749,43,1.5608252601565316,0.5823871499301487
ENSG00000049323,0.09619,68,1.0168700752653,-0.31039904761732345
ENSG00000049449,0.02148,50,1.667965722972482,0.467410174666953
ENSG00000049540,0.0631,31,1.1999706407558657,0.7965368236507308
ENSG00000049541,0.02228,18,1.6520848134983086,2.7847697999617687
ENSG00000049618,0.02418,22,1.616543703475247,2.0835916378001564
ENSG00000049656,0.02675,38,1.5726762136427528,0.779811803272324
ENSG00000049759,0.01299,59,1.886390848926972,0.4321108336477895
ENSG00000049860,0.03854,32,1.4140882896805658,0.9503194171520256
ENSG00000049883,0.02345,27,1.6298571529488979,1.5321801480173158
ENSG00000050130,0.01133,61,1.9457700901366028,0.4356518142654264
ENSG00000050165,0.008641,34,2.0634359948647343,1.3625586309047604
ENSG00000050327,0.03222,12,1.4918744639168007,4.05659256181825
ENSG00000050344,2.625e-4,43,3.5808706922580242,1.7550164695441006
ENSG00000050393,0.04971,26,1.3035562368610007,1.285559098037336
ENSG00000050405,0.005053,25,2.2964507017617697,2.33674577544569
ENSG00000050426,0.04379,45,1.3586250548078744,0.3608355762361515
ENSG00000050438,0.02068,26,1.684449465578095,1.6812823114080433
ENSG00000050555,0.1606,32,0.7942544590573379,0.254331308235851
ENSG00000050628,0.009675,29,2.014349026309051,1.691276718820358
ENSG00000050730,0.01625,36,1.7891466346851068,1.0450817079256887
ENSG00000050748,0.008456,85,2.07283502570063,0.24736382711186766
ENSG00000050767,0.005871,52,2.2312879196223365,0.7741184942297389
ENSG00000050820,0.01508,65,1.8215986584662447,0.3043353490727315
ENSG00000051009,0.02679,28,1.572027286391791,1.3883944818852965
ENSG00000051108,0.03779,46,1.4226231080829854,0.38537375236852844
ENSG00000051128,0.01149,29,1.9396799713117148,1.6302607793847952
ENSG00000051180,0.002127,33,2.672232510097271,1.8409643313407975
ENSG00000051341,0.04522,36,1.344669441990659,0.6727879569602668
ENSG00000051382,0.01756,20,1.7554754884299162,2.5436721087254566
ENSG00000051523,0.04519,50,1.3449576586687981,0.22667074868510068
ENSG00000051596,0.05202,40,1.283829652140146,0.4544305691228307
ENSG00000051620,0.1461,32,0.8353497840657033,0.3096257920866727
ENSG00000051825,0.01178,36,1.9288547095489172,1.149947027765432
ENSG00000052126,0.01124,35,1.9492336887669577,1.2197319406797682
ENSG00000052344,0.01033,20,1.9858996784803793,2.7941356456065756
ENSG00000052723,0.01229,25,1.910448117113546,2.0015638803429994
ENSG00000052749,0.01994,41,1.700274846024363,0.7579275310716711
ENSG00000052795,0.04006,30,1.3972890550424426,1.0646736145041311
ENSG00000052802,0.04732,64,1.3249552640441071,-0.016592722624113522
ENSG00000052841,0.1593,35,0.7977842241988685,0.12387327317031838
ENSG00000052850,0.1356,16,0.8677403104689555,1.9363311401551206
ENSG00000053108,0.03651,46,1.4375881670502726,0.3972453288694512
ENSG00000053254,0.1077,26,0.9677842967020184,0.8725975772163195
ENSG00000053328,0.08554,41,1.0678307540792078,0.21542745872196636
ENSG00000053371,0.0811,41,1.090979145788844,0.23852609393526414
ENSG00000053372,0.03402,56,1.4682656907234497,0.20495777935698703
ENSG00000053438,0.04734,19,1.324771746406936,2.1751773663026253
ENSG00000053501,0.007921,69,2.1012199867101744,0.4145718189876646
ENSG00000053524,0.08077,36,1.0927499171186716,0.4258278373981947
ENSG00000053702,0.004681,26,2.3296613588725577,2.2439639626746044
ENSG00000053747,0.02005,34,1.6978856230437989,1.081369548762391
ENSG00000053770,0.1033,26,0.9858996784803794,0.8969711611104104
ENSG00000053900,0.01445,36,1.8401321529074333,1.083919038049874
ENSG00000053918,0.05841,36,1.2335127937603059,0.5678229975203493
ENSG00000054116,0.02852,30,1.544850478820172,1.2061441152197205
ENSG00000054118,0.03496,16,1.4564285760376345,2.933741928444504
ENSG00000054148,0.04208,10,1.3759242688543174,4.565267238155426
ENSG00000054179,0.1649,27,0.7827793443554812,0.5327542600811426
ENSG00000054219,0.006618,108,2.1792732371761656,0.1654593564222648
ENSG00000054267,0.05676,35,1.2459576132145636,0.6262821329305233
ENSG00000054277,0.07366,34,1.1327682854811059,0.5599484008094073
ENSG00000054282,0.03608,26,1.4427334711300959,1.437394362390981
ENSG00000054356,0.03134,37,1.5039010078674286,0.7672328215651054
ENSG00000054392,0.001545,56,2.8110715162391466,0.986443996411636
ENSG00000054523,0.06067,58,1.2170260050559518,-0.020389285572926512
ENSG00000054598,0.07448,32,1.1279603320267138,0.6600478133411809
ENSG00000054611,0.01909,55,1.7191940716063332,0.39691640677058715
ENSG00000054654,0.01112,43,1.9538952127539613,0.8639768591916925
